65.1349653362098,186.91315095640297,female,white
49.48435467973583,187.75513833855356,female,black
67.38583762139902,182.1926966466642,female,hispanic
47.57323634972442,179.85436007871118,female,hispanic
64.195563890973,187.05146065161227,female,black
56.51701890671221,170.58468889593112,female,hispanic
59.06214532210058,187.21594263720672,male,white
80.24166812516954,181.0589650443644,female,black
57.515088083378856,181.00478125464355,male,white
66.23717269047401,176.68970387074398,female,black
48.645788754827905,182.14551812094177,female,black
47.58113524271026,195.28146923789518,male,white
76.89793114310822,185.45318662108176,female,white
77.55551985439998,186.46944088864225,female,black
61.67996449683869,177.83640604998257,male,white
56.86807861484267,188.4850073592636,male,black
62.00428468235284,176.9136533978468,female,white
69.72684971660469,180.68264045972668,female,white
87.31648718699859,190.5490087652594,female,white
61.81305354753357,184.9646940634838,female,black
80.11414027438597,188.2317538234543,male,black
77.5806975842209,192.825377439131,female,white
66.24883043429908,178.55791712283911,female,hispanic
79.95642086677276,172.3837765690744,female,black
57.818922125479396,172.08096873129892,female,white
49.45489736544708,195.1984878903505,male,white
41.669588671618435,179.6631172150325,male,white
75.71953329017079,187.1499167410378,female,black
38.51506505926887,187.0938261748224,female,hispanic
49.032937790926695,181.83258053236344,female,black
81.21782473690325,188.45085792616564,female,white
72.61616507709044,197.8598098599403,female,white
68.54768362916913,196.85677187518542,male,black
49.16189912756031,194.02554946433392,female,black
92.71180384844492,184.66269878168333,female,black
50.712564108866296,186.2722332713447,female,black
51.12976880666481,180.73353185417113,female,white
70.18113375518188,171.6438596101052,male,hispanic
64.06054067482938,194.94465177787237,female,white
57.80375884298649,183.1105499586904,female,white
49.66532865025129,190.60198697356645,male,white
47.925223354089226,166.76391944283512,male,white
55.85193089849003,175.7321811032064,female,white
45.57676449311172,189.30188197843952,male,black
62.77549638822483,188.74012212628523,female,black
68.72111086371646,192.85896747983418,male,black
45.049714552095175,173.33515160056177,female,white
72.23059029480252,186.79001200718804,female,black
72.75630630769301,186.89724587789112,male,black
64.16842416562287,174.0573174407648,male,black
44.23283669003245,179.26406630103557,male,hispanic
68.81441876739869,196.16723104370118,female,white
64.8101565677887,183.29934052441584,female,black
53.45017003898109,185.3243446696503,male,hispanic
61.363918897598296,178.37687888541868,female,white
59.75001147483946,184.82358968376025,male,white
81.86594735183233,187.63085003622314,male,white
58.69141651011461,188.53185297868708,female,white
63.36421762191135,197.50811201869217,female,black
55.21836541142056,166.99092341239694,female,white
57.06597276530012,183.95154364761015,female,white
66.03337040025464,173.81456192384803,male,white
59.85175901220834,186.69422017126442,female,black
57.13293369124218,193.73693572327798,male,black
51.34884987990164,178.94820506050885,female,white
59.41319089578541,170.4867152037043,female,white
69.77398607953418,188.96898504060556,female,hispanic
82.60266467958179,186.44660204644913,male,black
64.8627543025064,183.30630609933235,female,black
77.87259265988207,177.60462412780052,female,black
63.00476213695081,175.8063185186137,male,black
71.9462811044005,198.76797576888183,male,white
43.287737737158054,192.46477192730683,female,white
68.04957457070444,189.338977479736,female,white
90.75865730294169,188.5485854846673,male,black
67.147094685316,177.42193498146978,male,white
65.03576208083729,186.17073597855287,female,black
42.005881060552824,189.87335029521245,female,black
52.25675327708399,187.31978051363797,female,white
62.0395390146579,190.02203055596942,female,black
57.99868309192372,180.86748564416604,female,white
75.4139995112236,199.76391944283512,female,white
71.84290300277581,189.5334108650284,female,white
63.46225538250233,195.61970622011424,male,black
79.08090021370157,187.50089541784155,female,black
66.83815426195073,180.84313533966213,male,black
60.65767818857712,186.58022688738822,female,white
68.75912799962528,176.38684599715526,male,black
56.86698776486298,177.12612523026215,male,white
71.5178028926608,195.75454516588283,male,white
